account_id,monthly_logins,features_adopted,support_tickets_90d,days_since_last_login,seats_purchased,seats_active,is_churned
ACC-2002,30,11,4,1,73,44,False
ACC-2004,94,2,8,10,137,112,False
ACC-2006,104,2,3,3,77,47,False
ACC-2008,34,11,5,10,132,129,False
ACC-2014,69,6,13,9,92,52,False
ACC-2019,2,3,11,59,189,68,True
ACC-2020,99,5,6,10,107,100,False
ACC-2021,87,10,11,1,102,93,False
ACC-2024,62,6,1,5,96,86,False
ACC-2026,62,8,7,6,148,138,False
ACC-2027,4,2,12,49,110,13,True
ACC-2030,112,9,2,1,179,89,False
ACC-2036,72,12,6,3,99,66,False
ACC-2037,14,10,21,35,76,8,True
ACC-2040,84,4,2,5,65,39,False
ACC-2041,80,10,7,0,126,102,False
ACC-2050,90,12,0,7,60,46,False
ACC-2052,103,2,7,9,76,44,False
ACC-2054,2,6,19,77,147,19,True
ACC-2062,91,11,0,10,75,48,False
ACC-2067,26,12,1,2,55,50,False
ACC-2070,107,8,1,10,120,91,False
ACC-2072,30,12,14,66,165,35,True
ACC-2077,98,11,13,2,181,143,False
ACC-2078,10,3,23,68,6,2,True
ACC-2079,23,11,13,1,26,19,False
ACC-2080,99,7,11,75,63,15,True
ACC-2083,91,9,10,7,45,41,False
ACC-2084,108,10,6,7,113,112,False
ACC-2086,24,5,10,4,160,97,False
ACC-2087,29,1,6,6,80,57,False
ACC-2092,50,2,3,2,18,14,False
ACC-2093,31,2,15,6,171,123,False
ACC-2094,76,1,5,8,64,62,False
ACC-2095,104,9,2,3,142,116,False
ACC-2096,72,2,8,4,90,51,False
ACC-2100,72,7,15,3,40,20,False
ACC-2102,104,2,4,9,118,80,False
ACC-2105,11,11,10,61,122,31,True
ACC-2111,23,6,0,0,200,173,False
ACC-2116,3,11,8,23,26,3,True
ACC-2122,43,11,2,1,181,123,False
ACC-2123,26,8,11,0,166,100,False
ACC-2125,97,3,19,60,102,39,True
ACC-2128,88,11,9,4,71,54,False
ACC-2131,22,10,15,4,130,117,False
ACC-2137,68,3,17,84,164,24,True
ACC-2145,102,1,13,7,11,8,False
ACC-2146,7,1,16,51,101,34,True
ACC-2147,46,12,16,87,43,13,True
ACC-2153,53,7,4,4,135,80,False
ACC-2156,31,1,11,4,48,25,False
ACC-2157,102,9,1,10,125,75,False
ACC-2159,8,4,21,78,163,23,True
ACC-2161,47,10,13,36,21,7,True
ACC-2163,9,2,20,52,140,14,True
ACC-2165,17,9,8,53,165,31,True
ACC-2170,95,3,15,7,68,37,False
ACC-2171,68,4,2,6,73,50,False
ACC-2173,33,12,20,57,190,19,True
ACC-2174,23,11,9,6,81,44,False
ACC-2179,22,12,4,5,189,117,False
ACC-2181,94,2,9,4,26,16,False
ACC-2182,61,5,12,2,95,55,False
ACC-2185,98,1,5,6,63,54,False
ACC-2187,94,11,5,4,54,39,False
ACC-2199,112,2,23,68,83,8,True
ACC-2203,54,9,0,3,192,111,False
ACC-2205,15,9,5,4,89,65,False
ACC-2207,94,12,1,10,181,137,False
ACC-2208,45,1,9,3,57,30,False
ACC-2214,119,6,6,8,70,50,False
ACC-2215,77,7,7,2,31,27,False
ACC-2216,13,9,14,1,144,136,False
ACC-2218,8,4,15,31,166,40,True
ACC-2221,88,7,10,3,15,9,False
ACC-2223,114,2,10,84,132,42,True
ACC-2224,99,2,14,8,109,74,False
ACC-2225,101,1,0,2,58,47,False
ACC-2230,107,10,3,5,111,82,False
ACC-2234,16,10,8,51,181,38,True
ACC-2242,50,8,8,4,157,146,False
ACC-2244,17,7,8,47,105,40,True
ACC-2246,49,1,2,4,159,105,False
ACC-2248,11,9,17,33,143,40,True
ACC-2249,39,8,10,0,155,117,False
ACC-2252,19,7,14,41,190,63,True
ACC-2253,22,9,4,1,66,55,False
ACC-2261,59,2,2,4,14,10,False
ACC-2267,91,3,13,0,98,93,False
ACC-2270,82,4,15,6,114,88,False
ACC-2272,57,9,3,1,196,169,False
ACC-2274,18,1,9,44,19,4,True
ACC-2275,68,7,2,0,103,79,False
ACC-2276,21,12,14,32,49,7,True
ACC-2278,100,6,1,6,135,97,False
ACC-2279,72,8,15,6,200,112,False
ACC-2280,73,4,8,4,196,143,False
ACC-2282,7,9,0,8,119,63,False
ACC-2287,101,8,4,6,16,13,False
ACC-2288,29,12,3,0,31,18,False
ACC-2289,87,1,1,8,99,88,False
ACC-2296,74,5,17,43,9,2,True
ACC-2299,93,10,5,6,198,190,False
ACC-2300,78,11,13,9,151,124,False
ACC-2306,105,5,14,1,138,135,False
ACC-2307,39,10,12,10,150,146,False
ACC-2310,33,5,0,8,84,80,False
ACC-2311,74,4,5,3,32,21,False
ACC-2315,25,4,9,2,115,67,False
ACC-2317,53,1,13,9,184,145,False
ACC-2324,4,8,12,70,168,45,True
ACC-2325,17,7,8,76,49,13,True
ACC-2327,97,12,7,8,160,139,False
ACC-2328,30,6,7,8,40,37,False
ACC-2331,86,5,0,5,109,106,False
ACC-2335,115,12,13,5,12,10,False
ACC-2336,72,7,11,8,178,160,False
ACC-2338,20,9,12,9,101,83,False
ACC-2339,46,4,8,81,114,31,True
ACC-2341,14,11,12,44,140,40,True
ACC-2342,42,2,8,3,73,45,False
ACC-2343,53,5,8,10,15,11,False
ACC-2351,111,8,7,0,6,3,False
ACC-2358,87,7,12,1,19,11,False
ACC-2360,16,7,14,29,25,7,True
ACC-2365,87,1,1,1,101,85,False
ACC-2368,69,2,9,10,160,99,False
ACC-2369,11,6,9,78,109,29,True
ACC-2370,101,4,14,10,110,104,False
ACC-2373,82,4,8,4,9,5,False
ACC-2374,116,5,12,2,19,14,False
ACC-2379,93,12,12,6,176,115,False
